0.0,3.26604915543817
4.0,6.8537511442808645
8.0,9.598135562952121
12.0,12.247466456218271
16.0,15.189429364724504
20.0,17.416279364030974
24.0,19.53683420814821
28.0,21.792896365622063
32.0,23.67295418633189
36.0,25.889076046524778
40.0,27.910992747630154
44.0,29.671099677292155
48.0,31.45669723031661
52.0,33.05872830587328
56.0,34.375780909351285
60.0,35.78514821897623
64.0,37.25149888139161
68.0,38.31238460775927
72.0,39.27606511238732
76.0,40.57860725403852
80.0,41.662259220883
